NPRI_ID,year,Company,Facility,parameter,metric,metric_unit,province,latitude,longitude,sector,airzone
10221,2007,IMPERIAL OIL,KAMLOOPS TERMINAL,Benzene,0.088,tonnes,BC,50.6775,-120.2537,9,Southern Interior
10221,2007,IMPERIAL OIL,KAMLOOPS TERMINAL,"1,2,4-Trimethylbenzene",0.029,tonnes,BC,50.6775,-120.2537,9,Southern Interior
10221,2007,IMPERIAL OIL,KAMLOOPS TERMINAL,Volatile Organic Compounds (VOCs),40.46,tonnes,BC,50.6775,-120.2537,9,Southern Interior
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,Ethylbenzene,0.018,tonnes,BC,48.4208,-123.397,9,Georgia Strait
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,Toluene,0.256,tonnes,BC,48.4208,-123.397,9,Georgia Strait
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,n-Hexane,0.464,tonnes,BC,48.4208,-123.397,9,Georgia Strait
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,Xylene (all isomers),0.075,tonnes,BC,48.4208,-123.397,9,Georgia Strait
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,Benzene,0.096,tonnes,BC,48.4208,-123.397,9,Georgia Strait
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,"1,2,4-Trimethylbenzene",0.011,tonnes,BC,48.4208,-123.397,9,Georgia Strait
10236,2007,IMPERIAL OIL,VICTORIA TERMINAL,Volatile Organic Compounds (VOCs),44.684,tonnes,BC,48.4208,-123.397,9,Georgia Strait
15011,2007,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., NORTHWEST DIV., PT. ALBERNI ASPHALT PL",PM10 - Particulate Matter <= 10 Micrometers,0.063,tonnes,BC,49.2624,-124.8551,12,Georgia Strait
15011,2007,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., NORTHWEST DIV., PT. ALBERNI ASPHALT PL",PM10 - Particulate Matter <= 10 Micrometers,0.097,tonnes,BC,49.2624,-124.8551,12,Georgia Strait
15013,2007,WESTLAKE PAVING & AGGREGATES,WESTLAKE ASPHALT PLANT,PM10 - Particulate Matter <= 10 Micrometers,0.12,tonnes,BC,49.8699,-119.5713,12,Southern Interior
15013,2007,WESTLAKE PAVING & AGGREGATES,WESTLAKE ASPHALT PLANT,PM10 - Particulate Matter <= 10 Micrometers,0.301,tonnes,BC,49.8699,-119.5713,12,Southern Interior
15013,2007,WESTLAKE PAVING & AGGREGATES,WESTLAKE ASPHALT PLANT,PM10 - Particulate Matter <= 10 Micrometers,0.024,tonnes,BC,49.8699,-119.5713,12,Southern Interior
15013,2007,WESTLAKE PAVING & AGGREGATES,WESTLAKE ASPHALT PLANT,pm25,0.01,tonnes,BC,49.8699,-119.5713,12,Southern Interior
15013,2007,WESTLAKE PAVING & AGGREGATES,WESTLAKE ASPHALT PLANT,pm25,0.15,tonnes,BC,49.8699,-119.5713,12,Southern Interior
15013,2007,WESTLAKE PAVING & AGGREGATES,WESTLAKE ASPHALT PLANT,pm25,0.024,tonnes,BC,49.8699,-119.5713,12,Southern Interior
15273,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL     ELM D-A38-C/94-H-7,PM10 - Particulate Matter <= 10 Micrometers,0.562,tonnes,BC,57.2823,-120.8425,NA,Northeast
15273,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL     ELM D-A38-C/94-H-7,pm25,0.562,tonnes,BC,57.2823,-120.8425,NA,Northeast
16073,2007,CANADIAN NATURAL RESOURCES LIMITED,PJ D-3-E,no2,11.59,tonnes,BC,56.839,-120.4053,NA,Northeast
16475,2007,BONAVISTA PETROLEUM LTD.,BUICK,no2,49.575,tonnes,BC,56.7825,-121.1845,NA,Northeast
16485,2007,SPECTRA ENERGY MIDSTREAM CORPORATION,SUNRISE COMPRESSOR STATION,no2,108.7,tonnes,BC,55.9078,-120.4268,9,Northeast
16662,2007,ENCANA CORPORATION,KLUA SOUR GAS BATTERY,no2,79.136,tonnes,BC,58.4851,-122.2429,NA,Northeast
16662,2007,ENCANA CORPORATION,KLUA SOUR GAS BATTERY,Carbon monoxide,95.715,tonnes,BC,58.4851,-122.2429,NA,Northeast
16662,2007,ENCANA CORPORATION,KLUA SOUR GAS BATTERY,so2,270.066,tonnes,BC,58.4851,-122.2429,NA,Northeast
16662,2007,ENCANA CORPORATION,KLUA SOUR GAS BATTERY,PM10 - Particulate Matter <= 10 Micrometers,3.388,tonnes,BC,58.4851,-122.2429,NA,Northeast
16662,2007,ENCANA CORPORATION,KLUA SOUR GAS BATTERY,pm25,3.388,tonnes,BC,58.4851,-122.2429,NA,Northeast
17773,2007,PROGRESS ENERGY,TOWN B-90-J,no2,120.497,tonnes,BC,56.9858,-122.2479,NA,Northeast
17773,2007,PROGRESS ENERGY,TOWN B-90-J,pm25,0.581,tonnes,BC,56.9858,-122.2479,NA,Northeast
17779,2007,PROGRESS ENERGY,TWO RIVERS 6-9-83,no2,42.945,tonnes,BC,56.1842,-120.4621,NA,Northeast
18809,2007,ENCANA CORPORATION,LADYFERN COMP STN,no2,268.797,tonnes,BC,57.1188,-120.0844,NA,Northeast
18809,2007,ENCANA CORPORATION,LADYFERN COMP STN,Carbon monoxide,195.03,tonnes,BC,57.1188,-120.0844,NA,Northeast
18809,2007,ENCANA CORPORATION,LADYFERN COMP STN,PM10 - Particulate Matter <= 10 Micrometers,2.854,tonnes,BC,57.1188,-120.0844,NA,Northeast
18809,2007,ENCANA CORPORATION,LADYFERN COMP STN,pm25,2.854,tonnes,BC,57.1188,-120.0844,NA,Northeast
18809,2007,ENCANA CORPORATION,LADYFERN COMP STN,Volatile Organic Compounds (VOCs),36.698,tonnes,BC,57.1188,-120.0844,NA,Northeast
19381,2007,BP CANADA,D-13-G/93-I-9,so2,34.702,tonnes,BC,54.5979,-120.1531,NA,Northeast
19411,2007,CANADIAN NATURAL RESOURCES LIMITED,FLATROCK 10-26,pm25,0.304,tonnes,BC,56.3137,-120.5674,NA,Northeast
19434,2007,CANADIAN NATURAL RESOURCES LIMITED,RIGEL C-009-B,no2,21.288,tonnes,BC,56.7563,-120.7344,NA,Northeast
19474,2007,CREW ENERGY INC.,LAPRISE COMP STATION D-015-H,no2,49.407,tonnes,BC,57.3479,-122.0531,NA,Northeast
19474,2007,CREW ENERGY INC.,LAPRISE COMP STATION D-015-H,Carbon monoxide,29.02,tonnes,BC,57.3479,-122.0531,NA,Northeast
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,no2,4.368,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,Aluminum oxide (fibrous forms only),0.092,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,Carbon monoxide,0.614,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,so2,0.001,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,Copper (and its compounds),0.549,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,Mercury (and its compounds),0.018,kg,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,Total particulate matter,0.224,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,PM10 - Particulate Matter <= 10 Micrometers,0.224,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,pm25,0.172,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19540,2007,DOEPKER INDUSTRIES LTD.,SALMON ARM BRANCH,Volatile Organic Compounds (VOCs),0.178,tonnes,BC,50.6706,-119.2311,15,Southern Interior
19760,2007,PROEX ENERGY,GUNDY B-69-A/94-B-16,no2,76.31,tonnes,BC,56.8021,-122.1094,NA,Northeast
19762,2007,PROEX ENERGY,WEST BEG C-34-C/94-B-16,no2,74.774,tonnes,BC,56.7808,-122.3006,NA,Northeast
19765,2007,PROGRESS ENERGY,CURRANT B-9-C,no2,91.9,tonnes,BC,56.5021,-120.3594,NA,Northeast
19765,2007,PROGRESS ENERGY,CURRANT B-9-C,pm25,0.325,tonnes,BC,56.5021,-120.3594,NA,Northeast
19766,2007,PROGRESS ENERGY,ALTARES D-41-I,no2,65.003,tonnes,BC,56.4563,-122.0031,NA,Northeast
19768,2007,PROGRESS ENERGY,BEG B-18-E/94-A-13,no2,71.977,tonnes,BC,56.8453,-121.9753,NA,Northeast
19768,2007,PROGRESS ENERGY,BEG B-18-E/94-A-13,so2,21.26,tonnes,BC,56.8453,-121.9753,NA,Northeast
19772,2007,PROGRESS ENERGY,BEAVERDAM D-21-I/94-A-16,no2,26.076,tonnes,BC,56.8563,-120.3781,NA,Northeast
20002,2007,HDC MILLWORK LTD,HILBRECHT FINE FURNITURE,Volatile Organic Compounds (VOCs),14.14,tonnes,BC,49.895,-119.4017,6,Southern Interior
20046,2007,PROGRESS ENERGY,OJAY D-72-D/93-I-16,no2,122.534,tonnes,BC,54.8136,-120.3897,NA,Northeast
20046,2007,PROGRESS ENERGY,OJAY D-72-D/93-I-16,pm25,0.441,tonnes,BC,54.8136,-120.3897,NA,Northeast
20054,2007,LEHIGH NORTHWEST CEMENT LIMITED,PRODUCERS PIT - COLWOOD,Total particulate matter,119.101,tonnes,BC,48.4003,-123.4908,8,Georgia Strait
20054,2007,LEHIGH NORTHWEST CEMENT LIMITED,PRODUCERS PIT - COLWOOD,Total particulate matter,27.884,tonnes,BC,48.4003,-123.4908,8,Georgia Strait
20054,2007,LEHIGH NORTHWEST CEMENT LIMITED,PRODUCERS PIT - COLWOOD,PM10 - Particulate Matter <= 10 Micrometers,30.621,tonnes,BC,48.4003,-123.4908,8,Georgia Strait
20054,2007,LEHIGH NORTHWEST CEMENT LIMITED,PRODUCERS PIT - COLWOOD,PM10 - Particulate Matter <= 10 Micrometers,11.997,tonnes,BC,48.4003,-123.4908,8,Georgia Strait
20054,2007,LEHIGH NORTHWEST CEMENT LIMITED,PRODUCERS PIT - COLWOOD,pm25,3.04,tonnes,BC,48.4003,-123.4908,8,Georgia Strait
20054,2007,LEHIGH NORTHWEST CEMENT LIMITED,PRODUCERS PIT - COLWOOD,pm25,3.836,tonnes,BC,48.4003,-123.4908,8,Georgia Strait
20095,2007,PIONEER NATURAL RESOURCES CANADA,DRAKE COMPRESSOR STATION,no2,32.179,tonnes,BC,57.9938,-120.2781,NA,Northeast
20118,2007,MEADOW CREEK CEDAR LTD,MEADOW CREEK CEDAR LTD,PM10 - Particulate Matter <= 10 Micrometers,2.57,tonnes,BC,50.2023,-116.958,19,Southern Interior
20121,2007,"OCEAN CONCRETE, A DIVISION OF LEHIGH HANSON MATERIALS LTD",Granville Island Plant,PM10 - Particulate Matter <= 10 Micrometers,0.584,tonnes,BC,49.2712,-123.134,2,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,no2,0.481,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,Carbon monoxide,0.104,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,so2,0.032,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,Total particulate matter,0.034,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,PM10 - Particulate Matter <= 10 Micrometers,0.034,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,pm25,0.034,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20125,2007,H&R REIT,Telus Burnaby,Volatile Organic Compounds (VOCs),0.039,tonnes,BC,49.14,-123.1,11,Lower Fraser Valley
20132,2007,PACIFIC BIOENERGY CORPORATION,PACIFIC BIOENERGY CORPORATION - PRINCE GEORGE OPERATIONS,Total particulate matter,34.107,tonnes,BC,53.8122,-122.7197,19,Central Interior
20132,2007,PACIFIC BIOENERGY CORPORATION,PACIFIC BIOENERGY CORPORATION - PRINCE GEORGE OPERATIONS,PM10 - Particulate Matter <= 10 Micrometers,22.202,tonnes,BC,53.8122,-122.7197,19,Central Interior
20132,2007,PACIFIC BIOENERGY CORPORATION,PACIFIC BIOENERGY CORPORATION - PRINCE GEORGE OPERATIONS,pm25,19.416,tonnes,BC,53.8122,-122.7197,19,Central Interior
20148,2007,OCEAN CONSTRUCTION SUPPLIES LIMITED,North Vancouver Plant,PM10 - Particulate Matter <= 10 Micrometers,0.588,tonnes,BC,49.2994,-123.0188,2,Lower Fraser Valley
21340,2007,CONOCOPHILLIPS CANADA,RING BORDER SLAVE POINT SOUR GAS PLANT,no2,94.443,tonnes,BC,57.7833,-120.2328,NA,Northeast
21340,2007,CONOCOPHILLIPS CANADA,RING BORDER SLAVE POINT SOUR GAS PLANT,Carbon monoxide,146.033,tonnes,BC,57.7833,-120.2328,NA,Northeast
21340,2007,CONOCOPHILLIPS CANADA,RING BORDER SLAVE POINT SOUR GAS PLANT,pm25,0.395,tonnes,BC,57.7833,-120.2328,NA,Northeast
21787,2007,PRIMEWEST ENERGY,LAPRISE UNIT WELLS 200 /A-081-H/094-G-08/ 00,no2,61.31,tonnes,BC,57.4021,-122.0031,NA,Northeast
21788,2007,PRIMEWEST ENERGY,LAPRISE UNIT WELLS 200 /D-013-H/094-G-08/ 00,no2,24.43,tonnes,BC,57.3479,-122.0281,NA,Northeast
21788,2007,PRIMEWEST ENERGY,LAPRISE UNIT WELLS 200 /D-013-H/094-G-08/ 00,Carbon monoxide,25.93,tonnes,BC,57.3479,-122.0281,NA,Northeast
21788,2007,PRIMEWEST ENERGY,LAPRISE UNIT WELLS 200 /D-013-H/094-G-08/ 00,PM10 - Particulate Matter <= 10 Micrometers,0.51,tonnes,BC,57.3479,-122.0281,NA,Northeast
21788,2007,PRIMEWEST ENERGY,LAPRISE UNIT WELLS 200 /D-013-H/094-G-08/ 00,pm25,0.51,tonnes,BC,57.3479,-122.0281,NA,Northeast
21789,2007,PRIMEWEST ENERGY,LAPRISE UNIT WELLS 200 /D-050-E/094-H-05/ 00,no2,211.91,tonnes,BC,57.375,-121.9928,NA,Northeast
21980,2007,ADVANTAGE ENERGY INCOME FUND,STODDDART OIL BATTERY 10-31,pm25,0.38,tonnes,BC,56.4155,-120.9877,NA,Northeast
21982,2007,ADVANTAGE ENERGY INCOME FUND,KLUA GAS BATTERY A-90-J,PM10 - Particulate Matter <= 10 Micrometers,3.331,tonnes,BC,58.4854,-122.2406,NA,Northeast
21982,2007,ADVANTAGE ENERGY INCOME FUND,KLUA GAS BATTERY A-90-J,pm25,3.331,tonnes,BC,58.4854,-122.2406,NA,Northeast
21983,2007,ADVANTAGE ENERGY INCOME FUND,MARTIN GAS BATTERY B-068-F,PM10 - Particulate Matter <= 10 Micrometers,0.745,tonnes,BC,57.3873,-121.3457,NA,Northeast
21983,2007,ADVANTAGE ENERGY INCOME FUND,MARTIN GAS BATTERY B-068-F,pm25,0.745,tonnes,BC,57.3873,-121.3457,NA,Northeast
22023,2007,BONAVISTA PETROLEUM LTD.,BONAVISTA MICA 9-35-81-14,PM10 - Particulate Matter <= 10 Micrometers,0.822,tonnes,BC,56.067,-120.065,NA,Northeast
22023,2007,BONAVISTA PETROLEUM LTD.,BONAVISTA MICA 9-35-81-14,pm25,0.822,tonnes,BC,56.067,-120.065,NA,Northeast
22034,2007,BP CANADA,A-A3-A/93-I-9,so2,20.736,tonnes,BC,54.6089,-120.089,NA,Northeast
22085,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL    RIGEL 16-17-88-15,no2,0.45,tonnes,BC,56.638,-120.3422,NA,Northeast
22085,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL    RIGEL 16-17-88-15,pm25,0.34,tonnes,BC,56.638,-120.3422,NA,Northeast
22090,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL ZAREMBA B-59-E/94-H-7,PM10 - Particulate Matter <= 10 Micrometers,0.504,tonnes,BC,57.3771,-120.9844,NA,Northeast
22090,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL ZAREMBA B-59-E/94-H-7,pm25,0.504,tonnes,BC,57.3771,-120.9844,NA,Northeast
22092,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL CYPRESS B-099-C/094-B-16,pm25,0.462,tonnes,BC,56.8271,-122.3594,NA,Northeast
22093,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   HELMET C-31-D/94-P-10,no2,402.529,tonnes,BC,59.5327,-120.8861,NA,Northeast
22093,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   HELMET C-31-D/94-P-10,Carbon monoxide,61.447,tonnes,BC,59.5327,-120.8861,NA,Northeast
22093,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   HELMET C-31-D/94-P-10,PM10 - Particulate Matter <= 10 Micrometers,0.547,tonnes,BC,59.5327,-120.8861,NA,Northeast
22093,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   HELMET C-31-D/94-P-10,pm25,0.547,tonnes,BC,59.5327,-120.8861,NA,Northeast
22093,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   HELMET C-31-D/94-P-10,Volatile Organic Compounds (VOCs),14.904,tonnes,BC,59.5327,-120.8861,NA,Northeast
22095,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   FIREWEED C-74-A/94-A-13,no2,33.972,tonnes,BC,56.8146,-121.5469,NA,Northeast
22097,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   MILLIGAN D-31-G/94-H-2,PM10 - Particulate Matter <= 10 Micrometers,0.66,tonnes,BC,57.1146,-120.6281,NA,Northeast
22097,2007,CANADIAN NATURAL RESOURCES LIMITED,CNRL   MILLIGAN D-31-G/94-H-2,pm25,0.66,tonnes,BC,57.1146,-120.6281,NA,Northeast
22271,2007,DEVON CANADA CORPORATION,NORTH RED CREEK 15-01-86-22 W6M,no2,49.786,tonnes,BC,56.4337,-121.3314,NA,Northeast
22276,2007,DEVON CANADA CORPORATION,ARL HELMET D-A55-L/94-P-2,PM10 - Particulate Matter <= 10 Micrometers,0.666,tonnes,BC,59.2146,-120.9281,NA,Northeast
22276,2007,DEVON CANADA CORPORATION,ARL HELMET D-A55-L/94-P-2,pm25,0.666,tonnes,BC,59.2146,-120.9281,NA,Northeast
22308,2007,ENCANA,MONIAS GAS BATTERY BC 16-17,PM10 - Particulate Matter <= 10 Micrometers,0.574,tonnes,BC,56.0271,-121.397,NA,Northeast
22308,2007,ENCANA,MONIAS GAS BATTERY BC 16-17,pm25,0.574,tonnes,BC,56.0271,-121.397,NA,Northeast
22480,2007,PETRO-CANADA,KLUA C-40-G,so2,74.515,tonnes,BC,58.6146,-122.2518,NA,Northeast
22480,2007,PETRO-CANADA,KLUA C-40-G,PM10 - Particulate Matter <= 10 Micrometers,1.114,tonnes,BC,58.6146,-122.2518,NA,Northeast
22480,2007,PETRO-CANADA,KLUA C-40-G,pm25,1.114,tonnes,BC,58.6146,-122.2518,NA,Northeast
13,2006,HEXION SPECIALTY CHEMICAL CANADA INC.,HEXION - VANCOUVER,Phenol (and its salts),0.056,tonnes,BC,49.2046,-123.1419,3,Lower Fraser Valley
13,2006,HEXION SPECIALTY CHEMICAL CANADA INC.,HEXION - VANCOUVER,Formaldehyde,0.338,tonnes,BC,49.2046,-123.1419,3,Lower Fraser Valley
13,2006,HEXION SPECIALTY CHEMICAL CANADA INC.,HEXION - VANCOUVER,Methanol,0.597,tonnes,BC,49.2046,-123.1419,3,Lower Fraser Valley
13,2006,HEXION SPECIALTY CHEMICAL CANADA INC.,HEXION - VANCOUVER,Ammonia (total),0.001,tonnes,BC,49.2046,-123.1419,3,Lower Fraser Valley
5104,2006,METHANEX CORPORATION,METHANEX CORPORATION KITIMAT AMMONIA PLANT,Ammonia (total),0.1,tonnes,BC,54.0296,-128.6933,3,Coastal
7711,2006,LYTTON LUMBER LTD,LYTTON LUMBER,Acrolein,0.093,tonnes,BC,50.2265,-121.5828,19,Southern Interior
7711,2006,LYTTON LUMBER LTD,LYTTON LUMBER,Formaldehyde,0.058,tonnes,BC,50.2265,-121.5828,19,Southern Interior
7711,2006,LYTTON LUMBER LTD,LYTTON LUMBER,Methanol,0.85,tonnes,BC,50.2265,-121.5828,19,Southern Interior
7711,2006,LYTTON LUMBER LTD,LYTTON LUMBER,Acetaldehyde,0.825,tonnes,BC,50.2265,-121.5828,19,Southern Interior
7712,2006,MCBRIDE FOREST INDUSTRIES LTD.,MCBRIDE,Carbon monoxide,333,tonnes,BC,53.3014,-120.1685,19,Central Interior
7712,2006,MCBRIDE FOREST INDUSTRIES LTD.,MCBRIDE,Dioxins and furans - total,0,g TEQ,BC,53.3014,-120.1685,19,Central Interior
7712,2006,MCBRIDE FOREST INDUSTRIES LTD.,MCBRIDE,Total particulate matter,59,tonnes,BC,53.3014,-120.1685,19,Central Interior
7712,2006,MCBRIDE FOREST INDUSTRIES LTD.,MCBRIDE,PM10 - Particulate Matter <= 10 Micrometers,10.2,tonnes,BC,53.3014,-120.1685,19,Central Interior
7712,2006,MCBRIDE FOREST INDUSTRIES LTD.,MCBRIDE,pm25,0.9,tonnes,BC,53.3014,-120.1685,19,Central Interior
7712,2006,MCBRIDE FOREST INDUSTRIES LTD.,MCBRIDE,Volatile Organic Compounds (VOCs),26,tonnes,BC,53.3014,-120.1685,19,Central Interior
7812,2006,PLIANT PACKAGING OF CANADA LLC,PLIANT PACKAGING OF CANADA LLC - LANGLEY,no2,3.69,tonnes,BC,49.1846,-122.6663,13,Lower Fraser Valley
7812,2006,PLIANT PACKAGING OF CANADA LLC,PLIANT PACKAGING OF CANADA LLC - LANGLEY,Total particulate matter,18.32,tonnes,BC,49.1846,-122.6663,13,Lower Fraser Valley
7812,2006,PLIANT PACKAGING OF CANADA LLC,PLIANT PACKAGING OF CANADA LLC - LANGLEY,Volatile Organic Compounds (VOCs),386.337,tonnes,BC,49.1846,-122.6663,13,Lower Fraser Valley
7898,2006,INTERNATIONAL FOREST PRODUCTS LIMITED,ALBION CEDAR DIVISION,PM10 - Particulate Matter <= 10 Micrometers,1.15,tonnes,BC,49.1945,-122.5749,19,Lower Fraser Valley
7927,2006,CASCADIA,NEW WESTMINSTER DIVISION,Total particulate matter,26.8,tonnes,BC,49.1817,-122.9457,19,Lower Fraser Valley
7927,2006,CASCADIA,NEW WESTMINSTER DIVISION,PM10 - Particulate Matter <= 10 Micrometers,8.08,tonnes,BC,49.1817,-122.9457,19,Lower Fraser Valley
7927,2006,CASCADIA,NEW WESTMINSTER DIVISION,pm25,2.9,tonnes,BC,49.1817,-122.9457,19,Lower Fraser Valley
7927,2006,CASCADIA,NEW WESTMINSTER DIVISION,Volatile Organic Compounds (VOCs),16.05,tonnes,BC,49.1817,-122.9457,19,Lower Fraser Valley
7927,2006,CASCADIA,NEW WESTMINSTER DIVISION,Volatile Organic Compounds (VOCs),0,tonnes,BC,49.1817,-122.9457,19,Lower Fraser Valley
7995,2006,EBCO METAL FINISHING LP,EBCO METAL FINISHING LP - RICHMOND,Zinc (and its compounds),0.118,tonnes,BC,49.1766,-123.14,6,Lower Fraser Valley
15016,2006,LAFARGE CONSTRUCTION & MATERIALS,"LAFARGE CANADA INC., GVA AGG A&P LEEDER AVE CB",PM10 - Particulate Matter <= 10 Micrometers,0.656,tonnes,BC,49.2246,-122.8297,12,Lower Fraser Valley
15016,2006,LAFARGE CONSTRUCTION & MATERIALS,"LAFARGE CANADA INC., GVA AGG A&P LEEDER AVE CB",PM10 - Particulate Matter <= 10 Micrometers,1.758,tonnes,BC,49.2246,-122.8297,12,Lower Fraser Valley
15016,2006,LAFARGE CONSTRUCTION & MATERIALS,"LAFARGE CANADA INC., GVA AGG A&P LEEDER AVE CB",PM10 - Particulate Matter <= 10 Micrometers,0.171,tonnes,BC,49.2246,-122.8297,12,Lower Fraser Valley
15016,2006,LAFARGE CONSTRUCTION & MATERIALS,"LAFARGE CANADA INC., GVA AGG A&P LEEDER AVE CB",pm25,0.33,tonnes,BC,49.2246,-122.8297,12,Lower Fraser Valley
15016,2006,LAFARGE CONSTRUCTION & MATERIALS,"LAFARGE CANADA INC., GVA AGG A&P LEEDER AVE CB",pm25,0.117,tonnes,BC,49.2246,-122.8297,12,Lower Fraser Valley
15016,2006,LAFARGE CONSTRUCTION & MATERIALS,"LAFARGE CANADA INC., GVA AGG A&P LEEDER AVE CB",pm25,0.163,tonnes,BC,49.2246,-122.8297,12,Lower Fraser Valley
15017,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ABBOTSFORD CB ASPHALT PLANT",Total particulate matter,2.369,tonnes,BC,49.0168,-122.4372,12,Lower Fraser Valley
15017,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ABBOTSFORD CB ASPHALT PLANT",Total particulate matter,19.568,tonnes,BC,49.0168,-122.4372,12,Lower Fraser Valley
15017,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ABBOTSFORD CB ASPHALT PLANT",PM10 - Particulate Matter <= 10 Micrometers,1.166,tonnes,BC,49.0168,-122.4372,12,Lower Fraser Valley
15017,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ABBOTSFORD CB ASPHALT PLANT",PM10 - Particulate Matter <= 10 Micrometers,4.807,tonnes,BC,49.0168,-122.4372,12,Lower Fraser Valley
15017,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ABBOTSFORD CB ASPHALT PLANT",pm25,0.569,tonnes,BC,49.0168,-122.4372,12,Lower Fraser Valley
15017,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ABBOTSFORD CB ASPHALT PLANT",pm25,1.165,tonnes,BC,49.0168,-122.4372,12,Lower Fraser Valley
15018,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ROSEDALE CB ASPHALT PLANT",Total particulate matter,0,tonnes,BC,49.2,-121.7692,12,Lower Fraser Valley
15018,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ROSEDALE CB ASPHALT PLANT",Total particulate matter,0,tonnes,BC,49.2,-121.7692,12,Lower Fraser Valley
15018,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ROSEDALE CB ASPHALT PLANT",Total particulate matter,0,tonnes,BC,49.2,-121.7692,12,Lower Fraser Valley
15018,2006,"LAFARGE NORTH AMERICA, AC&A DIVISION, WCAN REGION","LAFARGE CANADA, INC., GVA A&P, ROSEDALE CB ASPHALT PLANT",PM10 - Particulate Matter <= 10 Micrometers,0,tonnes,BC,49.2,-121.7692,12,Lower Fraser Valley
